CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,PRD_PT_NVA_ALIANZA,VOTOS_CAND_NREG,VOTOS_VALIDOS,VOTOS_NULOS,VOTOS_TOTAL,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA,ID_DTTO_FEDERAL_jul2020,ID_DTTO_LOCAL_jul2020,MUNICIPIO_jul2020,NOM_MUN_jul2020,SECCION_jul2020,TIPO_SECC_jul2020,OBSERVACION_MMGE_31jul2020,.fittedPC1,estratificacion_num,indice_grupo,estrato_df
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,1,MIXTA,B,102,99,160,12,9,3,12,4,0,0,7,8,3,416,17,436,703,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,1,M,,-0.23278648047454648,1,2,11.2
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,1,MIXTA,C01,90,104,170,7,9,8,9,6,0,0,2,10,1,415,25,441,703,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,1,M,,-0.07356925706527184,1,2,11.2
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,2,MIXTA,B,106,78,160,7,11,7,15,12,0,0,0,4,0,400,16,416,692,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,2,M,,-0.3861675112730034,1,2,11.2
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,2,MIXTA,C01,114,79,158,8,17,7,12,7,0,0,1,13,1,416,22,439,692,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,2,M,,-0.5075793349150878,1,1,11.1
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,3,MIXTA,B,93,46,105,3,5,5,4,4,0,0,5,7,1,277,18,296,453,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,3,M,,-0.997657324011211,1,1,11.1
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,3,MIXTA,C01,85,53,107,6,6,6,7,3,0,0,2,5,0,280,17,297,453,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,3,M,,-0.887588449319852,1,1,11.1
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,4,URBANA,B,90,52,101,8,7,5,5,6,0,0,1,3,1,278,24,303,493,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,4,U,,-0.8537445292441459,1,1,11.1
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,4,URBANA,C01,78,67,101,6,7,2,5,4,0,0,3,2,3,275,17,295,493,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,4,U,,-0.6320735422475068,1,1,11.1
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,5,MIXTA,B,91,71,135,13,11,1,6,8,0,0,2,3,0,341,10,351,529,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,5,M,,-0.5282580494372658,1,1,11.1
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,5,MIXTA,C01,67,63,148,22,10,1,7,5,0,0,2,7,0,332,25,357,529,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,5,M,,-0.6331491733090988,1,1,11.1
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,6,RURAL,B,38,49,152,11,5,3,19,5,0,0,0,4,0,286,26,312,437,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,6,R,,-0.7455378976870883,1,1,11.1
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,7,RURAL,B,90,42,196,13,6,1,9,3,0,0,1,7,1,368,19,388,585,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,7,R,,-1.0694631923830513,1,1,11.1
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,8,RURAL,B,70,23,88,7,5,2,8,2,0,0,0,4,0,209,13,222,358,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,8,R,,-1.3090715547664173,1,1,11.1
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,9,RURAL,B,24,51,77,2,2,2,9,1,0,0,5,3,0,176,4,180,229,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,9,R,,-0.7559656335331564,1,1,11.1
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,10,RURAL,B,27,30,172,1,3,0,7,2,0,0,0,6,0,248,16,264,409,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,10,R,,-1.0592440306319286,1,1,11.1
5,16,MICHOACAN,11,19,TAĆMBARO,1,ACUITZIO,10,RURAL,C01,44,22,153,4,6,0,0,2,0,0,2,2,0,235,16,251,408,ACTA CASILLA,NA,NA,NA,11,19,1,ACUITZIO,10,R,,-1.2365190608533663,1,1,11.1
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,11,MIXTA,B,41,138,164,4,4,5,0,8,0,0,1,5,0,370,0,370,707,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,11,M,,0.6453444445852747,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,11,MIXTA,C01,57,165,150,0,0,5,0,6,1,0,0,0,0,384,17,401,707,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,11,M,,0.9527649479734803,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,11,MIXTA,C02,54,157,165,1,2,2,1,7,0,0,0,4,0,393,17,410,706,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,11,M,,0.8647355684267823,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,12,MIXTA,B,35,93,216,0,0,1,0,10,0,0,0,0,1,355,12,368,679,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,12,M,,0.03418793754596855,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,12,MIXTA,C01,46,101,211,2,3,3,1,3,1,0,1,3,0,375,0,375,679,RECUENTO,NA,NA,NA,12,21,2,AGUILILLA,12,M,,-0.036092862818462634,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,13,URBANA,B,51,136,144,1,2,5,2,1,1,0,0,7,0,350,0,350,652,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,13,U,,0.4283974712838246,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,13,URBANA,C01,57,99,159,1,5,1,0,8,0,0,0,0,0,330,14,344,651,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,13,U,,0.00633245843150354,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,13,URBANA,C02,34,106,156,5,0,0,1,5,1,0,0,1,0,309,12,321,651,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,13,U,,0.12312436059081211,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,14,MIXTA,B,40,123,138,1,1,3,0,5,0,0,1,0,0,312,0,312,555,RECUENTO,NA,NA,NA,12,21,2,AGUILILLA,14,M,,0.35797646160347274,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,14,MIXTA,C01,43,138,144,5,4,0,0,3,1,0,0,0,0,338,8,346,554,RECUENTO,NA,NA,NA,12,21,2,AGUILILLA,14,M,,0.5291344498317219,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,14,MIXTA,C02,44,96,177,3,2,3,3,2,0,0,2,1,0,333,15,348,554,RECUENTO,NA,NA,NA,12,21,2,AGUILILLA,14,M,,-0.12626963506035332,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,15,MIXTA,B,58,93,108,4,0,4,1,2,0,0,0,0,0,270,0,270,491,RECUENTO,NA,NA,NA,12,21,2,AGUILILLA,15,M,,-0.2184252124339906,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,16,MIXTA,B,29,153,171,6,0,3,0,18,1,0,1,0,0,382,16,398,736,RECUENTO,NA,NA,NA,12,21,2,AGUILILLA,16,M,,1.129755259384556,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,16,MIXTA,C01,26,102,165,7,2,5,1,18,0,0,1,2,0,329,15,344,735,RECUENTO,NA,NA,NA,12,21,2,AGUILILLA,16,M,,0.3746859575781844,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,16,MIXTA,C02,19,119,185,4,1,2,1,33,0,0,0,1,0,365,6,371,735,RECUENTO,NA,NA,NA,12,21,2,AGUILILLA,16,M,,0.9817407756100855,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,17,RURAL,B,3,21,233,3,1,0,1,4,0,0,0,4,0,270,0,270,641,RECUENTO,NA,NA,NA,12,21,2,AGUILILLA,17,R,,-1.069663596871485,1,1,12.1
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,18,RURAL,B,11,31,137,0,1,1,0,8,0,0,1,2,0,192,6,198,381,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,18,R,,-0.858990214092167,1,1,12.1
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,18,RURAL,C01,11,43,123,4,2,2,2,5,0,0,0,1,0,193,5,198,380,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,18,R,,-0.7446347236169337,1,1,12.1
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,19,RURAL,B,76,184,63,3,0,0,0,0,1,0,2,2,0,331,12,343,512,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,19,R,,1.0424759440565308,1,2,12.2
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,20,RURAL,B,2,24,60,4,0,1,0,0,0,0,0,1,0,92,0,92,211,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,20,R,,-1.1088658943646665,1,1,12.1
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,22,RURAL,B,2,36,36,0,0,0,0,0,0,0,0,0,0,74,3,77,191,RECUENTO,NA,NA,NA,12,21,2,AGUILILLA,22,R,,-0.9288254469387723,1,1,12.1
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,23,RURAL,B,7,29,63,0,0,0,0,0,0,0,0,0,0,99,3,102,171,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,23,R,,-1.0506867075266737,1,1,12.1
5,16,MICHOACAN,12,21,COALCOḾN DE V́ZQUEZ PALLARES,2,AGUILILLA,25,RURAL,B,2,29,32,4,0,0,1,0,0,0,4,0,0,72,0,72,117,ACTA CASILLA,NA,NA,NA,12,21,2,AGUILILLA,25,R,,-1.033849041270544,1,1,12.1
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,26,MIXTA,B,81,81,29,132,0,3,4,3,2,0,1,1,0,337,3,340,514,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,26,M,,-0.45402393898786203,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,26,MIXTA,C01,81,86,25,127,4,6,7,5,0,0,0,5,1,346,7,354,513,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,26,M,,-0.3352171145932991,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,26,MIXTA,S01,56,21,23,6,0,3,0,2,0,0,0,1,0,112,2,114,0,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,26,M,,-1.2919328304869024,1,1,2.1
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,26,MIXTA,C02,95,88,22,113,6,0,3,6,2,0,0,3,0,338,3,341,513,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,26,M,,-0.3304608532225938,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,27,MIXTA,B,68,107,25,135,3,2,8,4,3,0,0,6,0,361,9,370,592,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,27,M,,0.0017366150177330342,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,27,MIXTA,C01,54,99,24,182,3,1,9,7,3,0,0,3,0,385,7,392,591,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,27,M,,-0.005459927465038705,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,27,MIXTA,C02,66,118,28,162,2,2,6,5,0,0,0,3,0,392,0,392,591,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,27,M,,0.19540374397747473,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,28,URBANA,B,99,141,34,142,4,6,6,7,4,0,0,5,0,448,5,453,650,RECUENTO,NA,NA,NA,2,8,3,ALVARO OBREGON,28,U,,0.47314264222042085,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,28,URBANA,C01,86,139,45,175,0,0,0,10,1,0,0,0,0,456,2,458,650,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,28,U,,0.5525987901993703,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,28,URBANA,C02,60,160,44,160,2,3,7,12,3,0,1,6,0,458,13,471,649,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,28,U,,0.9990154090270007,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,29,URBANA,B,42,107,24,114,1,3,5,10,3,0,0,2,0,311,9,320,491,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,29,U,,0.2206623934509297,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,29,URBANA,C01,54,114,27,88,2,1,3,6,5,0,1,4,0,305,9,314,490,RECUENTO,NA,NA,NA,2,8,3,ALVARO OBREGON,29,U,,0.1976956461671086,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,30,RURAL,B,21,123,59,95,1,1,4,0,1,0,1,1,0,307,5,312,504,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,30,R,,0.3124846651256654,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,30,RURAL,C01,28,116,51,110,1,2,7,2,0,0,0,1,0,318,9,327,503,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,30,R,,0.22767830933575245,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,31,RURAL,B,49,153,99,167,2,1,8,1,0,0,0,2,0,482,9,491,690,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,31,R,,0.6901898383062932,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,31,RURAL,C01,41,131,131,140,3,2,8,9,1,0,1,1,0,468,9,477,689,RECUENTO,NA,NA,NA,2,8,3,ALVARO OBREGON,31,R,,0.5622158359037235,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,32,RURAL,B,66,122,44,134,1,1,6,3,1,0,1,3,0,382,9,391,554,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,32,R,,0.21162725515233222,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,32,RURAL,C01,93,114,45,130,4,2,1,0,0,0,1,0,0,390,9,399,554,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,32,R,,-0.06500806453202584,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,32,RURAL,C02,60,125,38,145,1,1,4,2,1,0,1,9,0,387,12,399,554,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,32,R,,0.25494758086594144,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,33,RURAL,B,50,147,68,109,3,0,2,7,2,0,1,4,0,393,10,403,545,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,33,R,,0.7281719952434413,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,33,RURAL,C01,21,128,72,107,2,1,4,5,0,0,1,5,0,346,11,357,544,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,33,R,,0.4969764464708889,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,34,RURAL,B,63,120,32,138,0,0,6,3,0,0,0,0,0,362,10,372,547,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,34,R,,0.1917231136683612,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,34,RURAL,C01,58,97,39,138,1,2,3,1,1,0,2,2,0,344,8,352,547,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,34,R,,-0.18030671560891276,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,35,RURAL,B,43,131,32,170,1,1,3,5,2,0,1,0,0,389,7,396,591,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,35,R,,0.4679008268003907,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,35,RURAL,C01,34,142,44,148,1,0,5,3,3,0,0,8,0,388,13,401,590,RECUENTO,NA,NA,NA,2,8,3,ALVARO OBREGON,35,R,,0.6194557315680538,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,36,RURAL,B,61,111,52,123,7,2,29,10,0,0,1,1,0,397,18,415,635,RECUENTO,NA,NA,NA,2,8,3,ALVARO OBREGON,36,R,,0.216692744152934,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,36,RURAL,C01,73,75,46,135,1,0,28,8,0,0,0,3,0,369,7,376,635,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,36,R,,-0.40762896843990015,1,2,2.2
5,16,MICHOACAN,2,8,ZINAP<cc><e4>CUARO,3,́LVARO OBREG<cc><d2>N,37,RURAL,B,15,130,102,145,2,0,4,12,1,0,0,2,0,413,10,423,732,ACTA CASILLA,NA,NA,NA,2,8,3,ALVARO OBREGON,37,R,,0.7004532867674351,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,38,URBANA,B,32,109,154,3,2,6,0,4,1,0,0,2,0,313,9,322,441,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,38,U,,0.15297455329951748,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,38,URBANA,C01,31,129,128,4,1,5,0,8,1,0,1,1,0,309,7,316,441,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,38,U,,0.5439894415281141,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,39,URBANA,B,38,130,126,0,1,1,0,6,0,0,3,3,0,308,4,312,422,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,39,U,,0.49163010808791635,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,39,URBANA,C01,39,138,115,0,1,2,2,2,0,0,0,4,0,303,4,307,422,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,39,U,,0.5207095971864055,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,40,MIXTA,B,56,132,235,5,3,9,1,6,0,0,2,4,0,453,3,456,650,RECUENTO,NA,NA,NA,2,2,4,ANGAMACUTIRO,40,M,,0.4610212508034976,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,40,MIXTA,C01,76,123,197,11,0,8,1,4,1,0,3,3,1,427,10,438,650,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,40,M,,0.21485027890911712,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,41,URBANA,B,40,109,231,6,3,7,2,4,1,0,0,4,0,407,9,416,645,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,41,U,,0.12603428728970956,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,41,URBANA,C01,42,88,248,11,0,4,3,10,0,0,3,7,0,416,11,427,645,RECUENTO,NA,NA,NA,2,2,4,ANGAMACUTIRO,41,U,,-0.06440164830673584,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,42,RURAL,B,21,43,168,4,0,3,1,1,0,0,0,2,0,243,5,248,385,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,42,R,,-0.8658899987300743,1,1,2.1
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,42,RURAL,C01,12,44,140,3,0,0,0,0,1,0,0,0,0,200,3,203,384,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,42,R,,-0.8424738145004361,1,1,2.1
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,43,RURAL,B,32,48,174,15,0,0,1,2,0,0,0,6,0,278,1,279,469,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,43,R,,-0.8060210257492175,1,1,2.1
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,43,RURAL,C01,23,49,177,18,1,2,0,1,1,0,0,2,0,274,7,281,469,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,43,R,,-0.7826048415195794,1,1,2.1
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,44,RURAL,B,49,71,339,12,0,17,0,2,0,0,2,1,0,493,4,497,688,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,44,R,,-0.5181915667870958,1,1,2.1
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,45,RURAL,B,21,121,322,8,0,5,1,1,0,0,0,0,0,479,6,485,741,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,45,R,,0.30437290953823654,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,45,RURAL,C01,13,107,335,3,1,7,0,2,0,0,3,2,0,473,12,485,740,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,45,R,,0.14316097253472176,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,45,RURAL,C02,10,113,321,5,2,7,1,2,0,0,2,3,1,466,8,475,740,RECUENTO,NA,NA,NA,2,2,4,ANGAMACUTIRO,45,R,,0.24328379600134659,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,46,RURAL,B,11,143,332,10,0,2,0,2,0,0,3,1,0,504,11,515,663,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,46,R,,0.6900173813148558,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,47,RURAL,B,9,16,30,4,0,1,0,0,0,0,0,0,0,60,3,63,106,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,47,R,,-1.2524655920738441,1,1,2.1
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,48,RURAL,B,10,86,169,3,0,4,0,10,1,0,0,0,0,283,2,285,398,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,48,R,,0.013352674494846617,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,49,RURAL,B,15,96,122,45,2,29,2,1,0,0,0,4,0,316,10,326,485,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,49,R,,-0.05050615642501993,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,50,RURAL,B,16,174,272,5,1,5,2,3,1,0,0,1,0,480,6,486,734,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,50,R,,1.1601791898925056,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,51,RURAL,B,15,84,151,2,9,8,0,2,0,0,1,0,0,272,10,282,486,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,51,R,,-0.20865161820069378,1,2,2.2
5,16,MICHOACAN,2,2,PURÚNDIRO,4,ANGAMACUTIRO,51,RURAL,C01,10,79,176,5,2,8,0,2,1,0,0,2,0,285,14,299,486,ACTA CASILLA,NA,NA,NA,2,2,4,ANGAMACUTIRO,51,R,,-0.2668308050386864,1,2,2.2
5,16,MICHOACAN,3,13,ZIT́CUARO,5,ANGANGUEO,52,URBANA,B,70,109,58,84,30,4,4,4,3,0,0,6,0,372,11,383,511,ACTA CASILLA,NA,NA,NA,3,13,5,ANGANGUEO,52,U,,0.02500828975293007,1,2,3.2
5,16,MICHOACAN,3,13,ZIT́CUARO,5,ANGANGUEO,52,URBANA,C01,71,123,61,62,25,5,1,13,2,0,1,7,0,371,15,386,511,ACTA CASILLA,NA,NA,NA,3,13,5,ANGANGUEO,52,U,,0.42874281601722875,1,2,3.2
